input_id	dealiased_id	standard_id	short_id
doi:10.1111/1475-679X.12123	doi:10.1111/1475-679X.12123	doi:10.1111/1475-679x.12123	Ibrx6ppY
doi:10.1101/333922	doi:10.1101/333922	doi:10.1101/333922	nmSCIhkg
doi:10.1186/1471-2105-10-183	doi:10.1186/1471-2105-10-183	doi:10.1186/1471-2105-10-183	1H7sXN2v7
pmc:PMC442180	pmc:PMC442180	pmc:PMC442180	1Ec63crER
doi:10.1093/bib/bbs084	doi:10.1093/bib/bbs084	doi:10.1093/bib/bbs084	qGYQ9hj7
doi:10.1093/nar/gkz389	doi:10.1093/nar/gkz389	doi:10.1093/nar/gkz389	18ZyyTcTe
doi:10.1186/s12859-017-1775-9	doi:10.1186/s12859-017-1775-9	doi:10.1186/s12859-017-1775-9	XXeZHguV
doi:10.1186/1471-2105-11-492	doi:10.1186/1471-2105-11-492	doi:10.1186/1471-2105-11-492	vU15xGGa
doi:10.1186/1471-2105-13-207	doi:10.1186/1471-2105-13-207	doi:10.1186/1471-2105-13-207	1CW99irQj
doi:10.1186/s12859-019-2604-0	doi:10.1186/s12859-019-2604-0	doi:10.1186/s12859-019-2604-0	YhMeTgyl
arxiv:1301.3781	arxiv:1301.3781	arxiv:1301.3781	1GhHIDxuW
arxiv:1405.4053	arxiv:1405.4053	arxiv:1405.4053	SdcIDSwR
url:https://www.biorxiv.org/tdm	url:https://www.biorxiv.org/tdm	url:https://www.biorxiv.org/tdm	9gVmEi52
doi:10.1073/pnas.98.2.381	doi:10.1073/pnas.98.2.381	doi:10.1073/pnas.98.2.381	u294RvPz
url:https://www.ncbi.nlm.nih.gov/pmc/about/submission-methods	url:https://www.ncbi.nlm.nih.gov/pmc/about/submission-methods	url:https://www.ncbi.nlm.nih.gov/pmc/about/submission-methods	lBh7pyRc
doi:10.1007/s12471-017-1064-2	doi:10.1007/s12471-017-1064-2	doi:10.1007/s12471-017-1064-2	iyblQx2M
url:https://grants.nih.gov/grants/policy/nihgps/html5/section_8/8.2.2_nih_public_access_policy.htm	url:https://grants.nih.gov/grants/policy/nihgps/html5/section_8/8.2.2_nih_public_access_policy.htm	url:https://grants.nih.gov/grants/policy/nihgps/html5/section_8/8.2.2_nih_public_access_policy.htm	vGaAJBqg
url:https://www.ncbi.nlm.nih.gov/pmc/about/intro	url:https://www.ncbi.nlm.nih.gov/pmc/about/intro	url:https://www.ncbi.nlm.nih.gov/pmc/about/intro	rzmpIYmn
doi:10.1093/bioinformatics/btz070	doi:10.1093/bioinformatics/btz070	doi:10.1093/bioinformatics/btz070	rURwqquJ
url:https://www.ncbi.nlm.nih.gov/pmc/about/authorms	url:https://www.ncbi.nlm.nih.gov/pmc/about/authorms	url:https://www.ncbi.nlm.nih.gov/pmc/about/authorms	12qFW0Wyn
sandhaus2008new	sandhaus2008new	sandhaus2008new	18JcY2okY
doi:10.1629/uksg.233	doi:10.1629/uksg.233	doi:10.1629/uksg.233	XnHb341s
spacy2	spacy2	spacy2	q2fFAZTG
url:https://www.ncbi.nlm.nih.gov/books/NBK431098	url:https://www.ncbi.nlm.nih.gov/books/NBK431098	url:https://www.ncbi.nlm.nih.gov/books/NBK431098	Lgm5q6mO
rehurek_lrec	rehurek_lrec	rehurek_lrec	9hB9xc4H
arxiv:1812.04224	arxiv:1812.04224	arxiv:1812.04224	Km2ytzVD
doi:10.1111/1467-9868.00196	doi:10.1111/1467-9868.00196	doi:10.1111/1467-9868.00196	qkjVrvqt
scikit-learn	scikit-learn	scikit-learn	1UyyO5Eg
arxiv:0909.4061	arxiv:0909.4061	arxiv:0909.4061	7tMTyalf
doi:10.1101/376665	doi:10.1101/376665	doi:10.1101/376665	1Bpwk7s3x
doi:10.1242/bio.038232	doi:10.1242/bio.038232	doi:10.1242/bio.038232	iBFkqblV
doi:10.4103/0974-7788.76794	doi:10.4103/0974-7788.76794	doi:10.4103/0974-7788.76794	PQlBxj25
doi:10.5281/zenodo.4136578	doi:10.5281/zenodo.4136578	doi:10.5281/zenodo.4136578	4TsSA7hy
OmnesRes/the-biorxiv-wall-of-shame-aa3d9cfc4cd7	OmnesRes/the-biorxiv-wall-of-shame-aa3d9cfc4cd7	OmnesRes/the-biorxiv-wall-of-shame-aa3d9cfc4cd7	PIylZlq7
url:https://medium.com	url:https://medium.com	url:https://medium.com	QrqmHvlC
arXiv:1201.0490	arXiv:1201.0490	arxiv:1201.0490	vHIKEjNs
doi:10.5195/jmla.2019.598	doi:10.5195/jmla.2019.598	doi:10.5195/jmla.2019.598	mZvqlKk6
url:https://pymupdf.readthedocs.io/en/latest/intro.html	url:https://pymupdf.readthedocs.io/en/latest/intro.html	url:https://pymupdf.readthedocs.io/en/latest/intro.html	icndlpmW
doi:10.1101/2020.03.04.975177	doi:10.1101/2020.03.04.975177	doi:10.1101/2020.03.04.975177	LxhnWcbN
doi:10.1101/2020.05.22.111294	doi:10.1101/2020.05.22.111294	doi:10.1101/2020.05.22.111294	f22ESynO
url:https://www.ncbi.nlm.nih.gov/pmc/pmctopmid	url:https://www.ncbi.nlm.nih.gov/pmc/pmctopmid	url:https://www.ncbi.nlm.nih.gov/pmc/pmctopmid	KyVRyag
doi:10.1001/jama.2017.21168	doi:10.1001/jama.2017.21168	doi:10.1001/jama.2017.21168	mTE5h91z
doi:10.1002/nop2.51	doi:10.1002/nop2.51	doi:10.1002/nop2.51	TMxQYqVE
arxiv:arXiv:1405.4053	arxiv:arXiv:1405.4053	arxiv:arXiv:1405.4053	10Cq8WYwd
doi:10.1093/bioinformatics/btz682	doi:10.1093/bioinformatics/btz682	doi:10.1093/bioinformatics/btz682	SkPpj3hW
doi:10.1038/s41586-019-1335-8	doi:10.1038/s41586-019-1335-8	doi:10.1038/s41586-019-1335-8	kPI0iXkU
arxiv:1707.02377	arxiv:1707.02377	arxiv:1707.02377	17IHBAq05
arxiv:2001.05727	arxiv:2001.05727	arxiv:2001.05727	14k28UnQN
doi:10.1101/197400	doi:10.1101/197400	doi:10.1101/197400	ddvF5sXo
doi:10.1101/825943	doi:10.1101/825943	doi:10.1101/825943	18dTP7Wfc
doi:10.1101/044818	doi:10.1101/044818	doi:10.1101/044818	UmFNlo8W
doi:10.1101/769299	doi:10.1101/769299	doi:10.1101/769299	16tWubqOj
doi:10.1101/107250	doi:10.1101/107250	doi:10.1101/107250	6gfAR2hM
doi:10.1101/455048	doi:10.1101/455048	doi:10.1101/455048	2V2BJL87
doi:10.1101/371922	doi:10.1101/371922	doi:10.1101/371922	4BUSt1jK
doi:10.1101/733162	doi:10.1101/733162	doi:10.1101/733162	nzDb3Lvn
doi:10.1101/745943	doi:10.1101/745943	doi:10.1101/745943	1CM9H3mFb
doi:10.1101/754572	doi:10.1101/754572	doi:10.1101/754572	jmFU2eta
doi:10.1101/266775	doi:10.1101/266775	doi:10.1101/266775	Maazaz8h
doi:10.1101/2019.12.11.872887	doi:10.1101/2019.12.11.872887	doi:10.1101/2019.12.11.872887	NIw2ZKUa
